feature_name,display_name,neighbor_group,importance
pt,pT,,0.010220
eta,eta,,0.004931
abs_z0sinTheta,|z0sinθ|,,0.007268
d0,d0,,0.010762
isolation,isolation,,0.035704
d0_nbh_dR_01,d0_nbh_dR_01,d0_nbh_dR,0.003068
pt_nbh_dR_01,pT_nbh_dR_01,pt_nbh_dR,0.024230
deta_nbh_dR_01,Δeta_nbh_dR_01,deta_nbh_dR,0.003580
deltaR_nbh_dR_01,ΔR_nbh_dR_01,deltaR_nbh_dR,0.003803
dz0sintheta_nbh_dR_01,Δz0sinθ_nbh_dR_01,dz0sintheta_nbh_dR,0.014846
d0_nbh_dR_02,d0_nbh_dR_02,d0_nbh_dR,0.003144
pt_nbh_dR_02,pT_nbh_dR_02,pt_nbh_dR,0.016877
deta_nbh_dR_02,Δeta_nbh_dR_02,deta_nbh_dR,0.003039
deltaR_nbh_dR_02,ΔR_nbh_dR_02,deltaR_nbh_dR,0.003391
dz0sintheta_nbh_dR_02,Δz0sinθ_nbh_dR_02,dz0sintheta_nbh_dR,0.010035
d0_nbh_dR_03,d0_nbh_dR_03,d0_nbh_dR,0.003299
pt_nbh_dR_03,pT_nbh_dR_03,pt_nbh_dR,0.007003
deta_nbh_dR_03,Δeta_nbh_dR_03,deta_nbh_dR,0.003004
deltaR_nbh_dR_03,ΔR_nbh_dR_03,deltaR_nbh_dR,0.005741
dz0sintheta_nbh_dR_03,Δz0sinθ_nbh_dR_03,dz0sintheta_nbh_dR,0.012789
d0_nbh_dR_04,d0_nbh_dR_04,d0_nbh_dR,0.002303
pt_nbh_dR_04,pT_nbh_dR_04,pt_nbh_dR,0.005123
deta_nbh_dR_04,Δeta_nbh_dR_04,deta_nbh_dR,0.000000
deltaR_nbh_dR_04,ΔR_nbh_dR_04,deltaR_nbh_dR,0.038012
dz0sintheta_nbh_dR_04,Δz0sinθ_nbh_dR_04,dz0sintheta_nbh_dR,0.005011
d0_nbh_dR_05,d0_nbh_dR_05,d0_nbh_dR,0.002039
pt_nbh_dR_05,pT_nbh_dR_05,pt_nbh_dR,0.003691
deta_nbh_dR_05,Δeta_nbh_dR_05,deta_nbh_dR,0.000000
deltaR_nbh_dR_05,ΔR_nbh_dR_05,deltaR_nbh_dR,0.020207
dz0sintheta_nbh_dR_05,Δz0sinθ_nbh_dR_05,dz0sintheta_nbh_dR,0.005306
d0_nbh_dR_06,d0_nbh_dR_06,d0_nbh_dR,0.003208
pt_nbh_dR_06,pT_nbh_dR_06,pt_nbh_dR,0.003493
deta_nbh_dR_06,Δeta_nbh_dR_06,deta_nbh_dR,0.000000
deltaR_nbh_dR_06,ΔR_nbh_dR_06,deltaR_nbh_dR,0.070735
dz0sintheta_nbh_dR_06,Δz0sinθ_nbh_dR_06,dz0sintheta_nbh_dR,0.004512
d0_nbh_dR_07,d0_nbh_dR_07,d0_nbh_dR,0.003868
pt_nbh_dR_07,pT_nbh_dR_07,pt_nbh_dR,0.000000
deta_nbh_dR_07,Δeta_nbh_dR_07,deta_nbh_dR,0.000000
deltaR_nbh_dR_07,ΔR_nbh_dR_07,deltaR_nbh_dR,0.003529
dz0sintheta_nbh_dR_07,Δz0sinθ_nbh_dR_07,dz0sintheta_nbh_dR,0.004187
d0_nbh_dR_08,d0_nbh_dR_08,d0_nbh_dR,0.002328
pt_nbh_dR_08,pT_nbh_dR_08,pt_nbh_dR,0.000000
deta_nbh_dR_08,Δeta_nbh_dR_08,deta_nbh_dR,0.001932
deltaR_nbh_dR_08,ΔR_nbh_dR_08,deltaR_nbh_dR,0.031845
dz0sintheta_nbh_dR_08,Δz0sinθ_nbh_dR_08,dz0sintheta_nbh_dR,0.003593
