feature_name,display_name,neighbor_group,importance
pt,pT,,0.013837
eta,eta,,0.016233
abs_z0sinTheta,|z0sinθ|,,0.019342
d0,d0,,0.011439
isolation,isolation,,0.031418
d0_nbh_dR_01,d0_nbh_dR_01,d0_nbh_dR,0.000000
pt_nbh_dR_01,pT_nbh_dR_01,pt_nbh_dR,0.060993
deta_nbh_dR_01,Δeta_nbh_dR_01,deta_nbh_dR,0.000000
deltaR_nbh_dR_01,ΔR_nbh_dR_01,deltaR_nbh_dR,0.003593
dz0sintheta_nbh_dR_01,Δz0sinθ_nbh_dR_01,dz0sintheta_nbh_dR,0.018156
d0_nbh_dR_02,d0_nbh_dR_02,d0_nbh_dR,0.002827
pt_nbh_dR_02,pT_nbh_dR_02,pt_nbh_dR,0.059720
deta_nbh_dR_02,Δeta_nbh_dR_02,deta_nbh_dR,0.002122
deltaR_nbh_dR_02,ΔR_nbh_dR_02,deltaR_nbh_dR,0.005051
dz0sintheta_nbh_dR_02,Δz0sinθ_nbh_dR_02,dz0sintheta_nbh_dR,0.010881
d0_nbh_dR_03,d0_nbh_dR_03,d0_nbh_dR,0.000000
pt_nbh_dR_03,pT_nbh_dR_03,pt_nbh_dR,0.000000
deta_nbh_dR_03,Δeta_nbh_dR_03,deta_nbh_dR,0.004049
deltaR_nbh_dR_03,ΔR_nbh_dR_03,deltaR_nbh_dR,0.017213
dz0sintheta_nbh_dR_03,Δz0sinθ_nbh_dR_03,dz0sintheta_nbh_dR,0.009364
d0_nbh_dR_04,d0_nbh_dR_04,d0_nbh_dR,0.000000
pt_nbh_dR_04,pT_nbh_dR_04,pt_nbh_dR,0.002983
deta_nbh_dR_04,Δeta_nbh_dR_04,deta_nbh_dR,0.000000
deltaR_nbh_dR_04,ΔR_nbh_dR_04,deltaR_nbh_dR,0.013439
dz0sintheta_nbh_dR_04,Δz0sinθ_nbh_dR_04,dz0sintheta_nbh_dR,0.004246
d0_nbh_dR_05,d0_nbh_dR_05,d0_nbh_dR,0.000000
pt_nbh_dR_05,pT_nbh_dR_05,pt_nbh_dR,0.004216
deta_nbh_dR_05,Δeta_nbh_dR_05,deta_nbh_dR,0.001962
deltaR_nbh_dR_05,ΔR_nbh_dR_05,deltaR_nbh_dR,0.011150
dz0sintheta_nbh_dR_05,Δz0sinθ_nbh_dR_05,dz0sintheta_nbh_dR,0.000000
d0_nbh_dR_06,d0_nbh_dR_06,d0_nbh_dR,0.003391
pt_nbh_dR_06,pT_nbh_dR_06,pt_nbh_dR,0.000000
deta_nbh_dR_06,Δeta_nbh_dR_06,deta_nbh_dR,0.000000
deltaR_nbh_dR_06,ΔR_nbh_dR_06,deltaR_nbh_dR,0.019375
dz0sintheta_nbh_dR_06,Δz0sinθ_nbh_dR_06,dz0sintheta_nbh_dR,0.000000
d0_nbh_dR_07,d0_nbh_dR_07,d0_nbh_dR,0.000000
pt_nbh_dR_07,pT_nbh_dR_07,pt_nbh_dR,0.003819
deta_nbh_dR_07,Δeta_nbh_dR_07,deta_nbh_dR,0.000000
deltaR_nbh_dR_07,ΔR_nbh_dR_07,deltaR_nbh_dR,0.000000
dz0sintheta_nbh_dR_07,Δz0sinθ_nbh_dR_07,dz0sintheta_nbh_dR,0.000000
d0_nbh_dR_08,d0_nbh_dR_08,d0_nbh_dR,0.000000
pt_nbh_dR_08,pT_nbh_dR_08,pt_nbh_dR,0.001882
deta_nbh_dR_08,Δeta_nbh_dR_08,deta_nbh_dR,0.000000
deltaR_nbh_dR_08,ΔR_nbh_dR_08,deltaR_nbh_dR,0.004509
dz0sintheta_nbh_dR_08,Δz0sinθ_nbh_dR_08,dz0sintheta_nbh_dR,0.000000
d0_nbh_dR_09,d0_nbh_dR_09,d0_nbh_dR,0.000000
pt_nbh_dR_09,pT_nbh_dR_09,pt_nbh_dR,0.003076
deta_nbh_dR_09,Δeta_nbh_dR_09,deta_nbh_dR,0.000000
deltaR_nbh_dR_09,ΔR_nbh_dR_09,deltaR_nbh_dR,0.006126
dz0sintheta_nbh_dR_09,Δz0sinθ_nbh_dR_09,dz0sintheta_nbh_dR,0.000000
d0_nbh_dR_10,d0_nbh_dR_10,d0_nbh_dR,0.000000
pt_nbh_dR_10,pT_nbh_dR_10,pt_nbh_dR,0.000000
deta_nbh_dR_10,Δeta_nbh_dR_10,deta_nbh_dR,0.003406
deltaR_nbh_dR_10,ΔR_nbh_dR_10,deltaR_nbh_dR,0.000000
dz0sintheta_nbh_dR_10,Δz0sinθ_nbh_dR_10,dz0sintheta_nbh_dR,0.002789
d0_nbh_pT_01,d0_nbh_pT_01,d0_nbh_pT,0.000000
pt_nbh_pT_01,pT_nbh_pT_01,pt_nbh_pT,0.185835
deta_nbh_pT_01,Δeta_nbh_pT_01,deta_nbh_pT,0.000000
deltaR_nbh_pT_01,ΔR_nbh_pT_01,deltaR_nbh_pT,0.019141
dz0sintheta_nbh_pT_01,Δz0sinθ_nbh_pT_01,dz0sintheta_nbh_pT,0.020954
d0_nbh_pT_02,d0_nbh_pT_02,d0_nbh_pT,0.000000
pt_nbh_pT_02,pT_nbh_pT_02,pt_nbh_pT,0.163145
deta_nbh_pT_02,Δeta_nbh_pT_02,deta_nbh_pT,0.004602
deltaR_nbh_pT_02,ΔR_nbh_pT_02,deltaR_nbh_pT,0.004312
dz0sintheta_nbh_pT_02,Δz0sinθ_nbh_pT_02,dz0sintheta_nbh_pT,0.012096
d0_nbh_pT_03,d0_nbh_pT_03,d0_nbh_pT,0.002484
pt_nbh_pT_03,pT_nbh_pT_03,pt_nbh_pT,0.069743
deta_nbh_pT_03,Δeta_nbh_pT_03,deta_nbh_pT,0.002205
deltaR_nbh_pT_03,ΔR_nbh_pT_03,deltaR_nbh_pT,0.000000
dz0sintheta_nbh_pT_03,Δz0sinθ_nbh_pT_03,dz0sintheta_nbh_pT,0.006025
d0_nbh_pT_04,d0_nbh_pT_04,d0_nbh_pT,0.000000
pt_nbh_pT_04,pT_nbh_pT_04,pt_nbh_pT,0.061659
deta_nbh_pT_04,Δeta_nbh_pT_04,deta_nbh_pT,0.000000
deltaR_nbh_pT_04,ΔR_nbh_pT_04,deltaR_nbh_pT,0.002782
dz0sintheta_nbh_pT_04,Δz0sinθ_nbh_pT_04,dz0sintheta_nbh_pT,0.007007
d0_nbh_pT_05,d0_nbh_pT_05,d0_nbh_pT,0.000000
pt_nbh_pT_05,pT_nbh_pT_05,pt_nbh_pT,0.004905
deta_nbh_pT_05,Δeta_nbh_pT_05,deta_nbh_pT,0.000000
deltaR_nbh_pT_05,ΔR_nbh_pT_05,deltaR_nbh_pT,0.002863
dz0sintheta_nbh_pT_05,Δz0sinθ_nbh_pT_05,dz0sintheta_nbh_pT,0.003103
d0_nbh_pT_06,d0_nbh_pT_06,d0_nbh_pT,0.004115
pt_nbh_pT_06,pT_nbh_pT_06,pt_nbh_pT,0.007742
deta_nbh_pT_06,Δeta_nbh_pT_06,deta_nbh_pT,0.001195
deltaR_nbh_pT_06,ΔR_nbh_pT_06,deltaR_nbh_pT,0.000000
dz0sintheta_nbh_pT_06,Δz0sinθ_nbh_pT_06,dz0sintheta_nbh_pT,0.004202
d0_nbh_pT_07,d0_nbh_pT_07,d0_nbh_pT,0.004066
pt_nbh_pT_07,pT_nbh_pT_07,pt_nbh_pT,0.010516
deta_nbh_pT_07,Δeta_nbh_pT_07,deta_nbh_pT,0.000000
deltaR_nbh_pT_07,ΔR_nbh_pT_07,deltaR_nbh_pT,0.000000
dz0sintheta_nbh_pT_07,Δz0sinθ_nbh_pT_07,dz0sintheta_nbh_pT,0.009709
d0_nbh_pT_08,d0_nbh_pT_08,d0_nbh_pT,0.000000
pt_nbh_pT_08,pT_nbh_pT_08,pt_nbh_pT,0.000000
deta_nbh_pT_08,Δeta_nbh_pT_08,deta_nbh_pT,0.002123
deltaR_nbh_pT_08,ΔR_nbh_pT_08,deltaR_nbh_pT,0.000000
dz0sintheta_nbh_pT_08,Δz0sinθ_nbh_pT_08,dz0sintheta_nbh_pT,0.003006
d0_nbh_pT_09,d0_nbh_pT_09,d0_nbh_pT,0.000000
pt_nbh_pT_09,pT_nbh_pT_09,pt_nbh_pT,0.002361
deta_nbh_pT_09,Δeta_nbh_pT_09,deta_nbh_pT,0.000000
deltaR_nbh_pT_09,ΔR_nbh_pT_09,deltaR_nbh_pT,0.000000
dz0sintheta_nbh_pT_09,Δz0sinθ_nbh_pT_09,dz0sintheta_nbh_pT,0.000000
d0_nbh_pT_10,d0_nbh_pT_10,d0_nbh_pT,0.002837
pt_nbh_pT_10,pT_nbh_pT_10,pt_nbh_pT,0.000000
deta_nbh_pT_10,Δeta_nbh_pT_10,deta_nbh_pT,0.000000
deltaR_nbh_pT_10,ΔR_nbh_pT_10,deltaR_nbh_pT,0.000000
dz0sintheta_nbh_pT_10,Δz0sinθ_nbh_pT_10,dz0sintheta_nbh_pT,0.002666
