feature_name,display_name,neighbor_group,importance
pt,pT,,0.010045
eta,eta,,0.005408
abs_z0sinTheta,|z0sinθ|,,0.009735
isolation,isolation,,0.002700
d0_nbh_dR_01,d0_nbh_dR_01,d0_nbh_dR,0.002215
pt_nbh_dR_01,pT_nbh_dR_01,pt_nbh_dR,0.016740
deta_nbh_dR_01,Δeta_nbh_dR_01,deta_nbh_dR,0.001687
deltaR_nbh_dR_01,ΔR_nbh_dR_01,deltaR_nbh_dR,0.005920
dz0sintheta_nbh_dR_01,Δz0sinθ_nbh_dR_01,dz0sintheta_nbh_dR,0.008537
d0_nbh_dR_02,d0_nbh_dR_02,d0_nbh_dR,0.000000
pt_nbh_dR_02,pT_nbh_dR_02,pt_nbh_dR,0.017416
deta_nbh_dR_02,Δeta_nbh_dR_02,deta_nbh_dR,0.001119
deltaR_nbh_dR_02,ΔR_nbh_dR_02,deltaR_nbh_dR,0.004382
dz0sintheta_nbh_dR_02,Δz0sinθ_nbh_dR_02,dz0sintheta_nbh_dR,0.007309
d0_nbh_dR_03,d0_nbh_dR_03,d0_nbh_dR,0.002207
pt_nbh_dR_03,pT_nbh_dR_03,pt_nbh_dR,0.010069
deta_nbh_dR_03,Δeta_nbh_dR_03,deta_nbh_dR,0.001244
deltaR_nbh_dR_03,ΔR_nbh_dR_03,deltaR_nbh_dR,0.012725
dz0sintheta_nbh_dR_03,Δz0sinθ_nbh_dR_03,dz0sintheta_nbh_dR,0.005019
d0_nbh_dR_04,d0_nbh_dR_04,d0_nbh_dR,0.001111
pt_nbh_dR_04,pT_nbh_dR_04,pt_nbh_dR,0.009508
deta_nbh_dR_04,Δeta_nbh_dR_04,deta_nbh_dR,0.002178
deltaR_nbh_dR_04,ΔR_nbh_dR_04,deltaR_nbh_dR,0.025375
dz0sintheta_nbh_dR_04,Δz0sinθ_nbh_dR_04,dz0sintheta_nbh_dR,0.004169
d0_nbh_dR_05,d0_nbh_dR_05,d0_nbh_dR,0.001944
pt_nbh_dR_05,pT_nbh_dR_05,pt_nbh_dR,0.011032
deta_nbh_dR_05,Δeta_nbh_dR_05,deta_nbh_dR,0.001239
deltaR_nbh_dR_05,ΔR_nbh_dR_05,deltaR_nbh_dR,0.024126
dz0sintheta_nbh_dR_05,Δz0sinθ_nbh_dR_05,dz0sintheta_nbh_dR,0.003034
d0_nbh_dR_06,d0_nbh_dR_06,d0_nbh_dR,0.002420
pt_nbh_dR_06,pT_nbh_dR_06,pt_nbh_dR,0.003125
deta_nbh_dR_06,Δeta_nbh_dR_06,deta_nbh_dR,0.001723
deltaR_nbh_dR_06,ΔR_nbh_dR_06,deltaR_nbh_dR,0.039083
dz0sintheta_nbh_dR_06,Δz0sinθ_nbh_dR_06,dz0sintheta_nbh_dR,0.002998
d0_nbh_dR_07,d0_nbh_dR_07,d0_nbh_dR,0.000000
pt_nbh_dR_07,pT_nbh_dR_07,pt_nbh_dR,0.004191
deta_nbh_dR_07,Δeta_nbh_dR_07,deta_nbh_dR,0.001516
deltaR_nbh_dR_07,ΔR_nbh_dR_07,deltaR_nbh_dR,0.011763
dz0sintheta_nbh_dR_07,Δz0sinθ_nbh_dR_07,dz0sintheta_nbh_dR,0.002977
d0_nbh_dR_08,d0_nbh_dR_08,d0_nbh_dR,0.001330
pt_nbh_dR_08,pT_nbh_dR_08,pt_nbh_dR,0.001996
deta_nbh_dR_08,Δeta_nbh_dR_08,deta_nbh_dR,0.000000
deltaR_nbh_dR_08,ΔR_nbh_dR_08,deltaR_nbh_dR,0.011728
dz0sintheta_nbh_dR_08,Δz0sinθ_nbh_dR_08,dz0sintheta_nbh_dR,0.003097
d0_nbh_dR_09,d0_nbh_dR_09,d0_nbh_dR,0.002210
pt_nbh_dR_09,pT_nbh_dR_09,pt_nbh_dR,0.002798
deta_nbh_dR_09,Δeta_nbh_dR_09,deta_nbh_dR,0.003645
deltaR_nbh_dR_09,ΔR_nbh_dR_09,deltaR_nbh_dR,0.007481
dz0sintheta_nbh_dR_09,Δz0sinθ_nbh_dR_09,dz0sintheta_nbh_dR,0.004248
d0_nbh_dR_10,d0_nbh_dR_10,d0_nbh_dR,0.001973
pt_nbh_dR_10,pT_nbh_dR_10,pt_nbh_dR,0.002243
deta_nbh_dR_10,Δeta_nbh_dR_10,deta_nbh_dR,0.001473
deltaR_nbh_dR_10,ΔR_nbh_dR_10,deltaR_nbh_dR,0.007555
dz0sintheta_nbh_dR_10,Δz0sinθ_nbh_dR_10,dz0sintheta_nbh_dR,0.002062
d0_nbh_pT_01,d0_nbh_pT_01,d0_nbh_pT,0.003788
pt_nbh_pT_01,pT_nbh_pT_01,pt_nbh_pT,0.009443
deta_nbh_pT_01,Δeta_nbh_pT_01,deta_nbh_pT,0.006123
deltaR_nbh_pT_01,ΔR_nbh_pT_01,deltaR_nbh_pT,0.025927
dz0sintheta_nbh_pT_01,Δz0sinθ_nbh_pT_01,dz0sintheta_nbh_pT,0.002669
d0_nbh_pT_02,d0_nbh_pT_02,d0_nbh_pT,0.002544
pt_nbh_pT_02,pT_nbh_pT_02,pt_nbh_pT,0.024444
deta_nbh_pT_02,Δeta_nbh_pT_02,deta_nbh_pT,0.004889
deltaR_nbh_pT_02,ΔR_nbh_pT_02,deltaR_nbh_pT,0.017245
dz0sintheta_nbh_pT_02,Δz0sinθ_nbh_pT_02,dz0sintheta_nbh_pT,0.002301
d0_nbh_pT_03,d0_nbh_pT_03,d0_nbh_pT,0.002281
pt_nbh_pT_03,pT_nbh_pT_03,pt_nbh_pT,0.114760
deta_nbh_pT_03,Δeta_nbh_pT_03,deta_nbh_pT,0.004494
