feature_name,display_name,neighbor_group,importance
pt,pT,,0.026089
eta,eta,,0.006537
abs_z0sinTheta,|z0sinθ|,,0.011583
d0,d0,,0.013798
d0_nbh_dR_01,d0_nbh_dR_01,d0_nbh_dR,0.003754
pt_nbh_dR_01,pT_nbh_dR_01,pt_nbh_dR,0.023642
deta_nbh_dR_01,Δeta_nbh_dR_01,deta_nbh_dR,0.000000
deltaR_nbh_dR_01,ΔR_nbh_dR_01,deltaR_nbh_dR,0.011375
dz0sintheta_nbh_dR_01,Δz0sinθ_nbh_dR_01,dz0sintheta_nbh_dR,0.020595
d0_nbh_dR_02,d0_nbh_dR_02,d0_nbh_dR,0.002412
pt_nbh_dR_02,pT_nbh_dR_02,pt_nbh_dR,0.030954
deta_nbh_dR_02,Δeta_nbh_dR_02,deta_nbh_dR,0.000000
deltaR_nbh_dR_02,ΔR_nbh_dR_02,deltaR_nbh_dR,0.018799
dz0sintheta_nbh_dR_02,Δz0sinθ_nbh_dR_02,dz0sintheta_nbh_dR,0.015575
d0_nbh_dR_03,d0_nbh_dR_03,d0_nbh_dR,0.000000
pt_nbh_dR_03,pT_nbh_dR_03,pt_nbh_dR,0.009952
deta_nbh_dR_03,Δeta_nbh_dR_03,deta_nbh_dR,0.004570
deltaR_nbh_dR_03,ΔR_nbh_dR_03,deltaR_nbh_dR,0.024664
dz0sintheta_nbh_dR_03,Δz0sinθ_nbh_dR_03,dz0sintheta_nbh_dR,0.019163
d0_nbh_dR_04,d0_nbh_dR_04,d0_nbh_dR,0.000000
pt_nbh_dR_04,pT_nbh_dR_04,pt_nbh_dR,0.005163
deta_nbh_dR_04,Δeta_nbh_dR_04,deta_nbh_dR,0.006153
deltaR_nbh_dR_04,ΔR_nbh_dR_04,deltaR_nbh_dR,0.023092
dz0sintheta_nbh_dR_04,Δz0sinθ_nbh_dR_04,dz0sintheta_nbh_dR,0.009158
d0_nbh_dR_05,d0_nbh_dR_05,d0_nbh_dR,0.000000
pt_nbh_dR_05,pT_nbh_dR_05,pt_nbh_dR,0.003661
deta_nbh_dR_05,Δeta_nbh_dR_05,deta_nbh_dR,0.000000
deltaR_nbh_dR_05,ΔR_nbh_dR_05,deltaR_nbh_dR,0.008270
dz0sintheta_nbh_dR_05,Δz0sinθ_nbh_dR_05,dz0sintheta_nbh_dR,0.006098
d0_nbh_dR_06,d0_nbh_dR_06,d0_nbh_dR,0.003782
pt_nbh_dR_06,pT_nbh_dR_06,pt_nbh_dR,0.003402
deta_nbh_dR_06,Δeta_nbh_dR_06,deta_nbh_dR,0.000000
deltaR_nbh_dR_06,ΔR_nbh_dR_06,deltaR_nbh_dR,0.006988
dz0sintheta_nbh_dR_06,Δz0sinθ_nbh_dR_06,dz0sintheta_nbh_dR,0.000000
d0_nbh_dR_07,d0_nbh_dR_07,d0_nbh_dR,0.000000
pt_nbh_dR_07,pT_nbh_dR_07,pt_nbh_dR,0.000000
deta_nbh_dR_07,Δeta_nbh_dR_07,deta_nbh_dR,0.000000
deltaR_nbh_dR_07,ΔR_nbh_dR_07,deltaR_nbh_dR,0.000000
dz0sintheta_nbh_dR_07,Δz0sinθ_nbh_dR_07,dz0sintheta_nbh_dR,0.007993
d0_nbh_dR_08,d0_nbh_dR_08,d0_nbh_dR,0.004385
pt_nbh_dR_08,pT_nbh_dR_08,pt_nbh_dR,0.003229
deta_nbh_dR_08,Δeta_nbh_dR_08,deta_nbh_dR,0.000000
deltaR_nbh_dR_08,ΔR_nbh_dR_08,deltaR_nbh_dR,0.007077
dz0sintheta_nbh_dR_08,Δz0sinθ_nbh_dR_08,dz0sintheta_nbh_dR,0.000000
d0_nbh_dR_09,d0_nbh_dR_09,d0_nbh_dR,0.003438
pt_nbh_dR_09,pT_nbh_dR_09,pt_nbh_dR,0.002811
deta_nbh_dR_09,Δeta_nbh_dR_09,deta_nbh_dR,0.000000
deltaR_nbh_dR_09,ΔR_nbh_dR_09,deltaR_nbh_dR,0.008850
dz0sintheta_nbh_dR_09,Δz0sinθ_nbh_dR_09,dz0sintheta_nbh_dR,0.003180
d0_nbh_dR_10,d0_nbh_dR_10,d0_nbh_dR,0.000000
pt_nbh_dR_10,pT_nbh_dR_10,pt_nbh_dR,0.003744
deta_nbh_dR_10,Δeta_nbh_dR_10,deta_nbh_dR,0.004147
deltaR_nbh_dR_10,ΔR_nbh_dR_10,deltaR_nbh_dR,0.000000
dz0sintheta_nbh_dR_10,Δz0sinθ_nbh_dR_10,dz0sintheta_nbh_dR,0.003111
d0_nbh_pT_01,d0_nbh_pT_01,d0_nbh_pT,0.000000
pt_nbh_pT_01,pT_nbh_pT_01,pt_nbh_pT,0.152396
deta_nbh_pT_01,Δeta_nbh_pT_01,deta_nbh_pT,0.000000
deltaR_nbh_pT_01,ΔR_nbh_pT_01,deltaR_nbh_pT,0.031343
dz0sintheta_nbh_pT_01,Δz0sinθ_nbh_pT_01,dz0sintheta_nbh_pT,0.022260
d0_nbh_pT_02,d0_nbh_pT_02,d0_nbh_pT,0.000000
pt_nbh_pT_02,pT_nbh_pT_02,pt_nbh_pT,0.134298
deta_nbh_pT_02,Δeta_nbh_pT_02,deta_nbh_pT,0.005512
deltaR_nbh_pT_02,ΔR_nbh_pT_02,deltaR_nbh_pT,0.004913
dz0sintheta_nbh_pT_02,Δz0sinθ_nbh_pT_02,dz0sintheta_nbh_pT,0.023071
d0_nbh_pT_03,d0_nbh_pT_03,d0_nbh_pT,0.000000
pt_nbh_pT_03,pT_nbh_pT_03,pt_nbh_pT,0.068579
deta_nbh_pT_03,Δeta_nbh_pT_03,deta_nbh_pT,0.000000
deltaR_nbh_pT_03,ΔR_nbh_pT_03,deltaR_nbh_pT,0.005082
dz0sintheta_nbh_pT_03,Δz0sinθ_nbh_pT_03,dz0sintheta_nbh_pT,0.009487
d0_nbh_pT_04,d0_nbh_pT_04,d0_nbh_pT,0.000000
pt_nbh_pT_04,pT_nbh_pT_04,pt_nbh_pT,0.062717
deta_nbh_pT_04,Δeta_nbh_pT_04,deta_nbh_pT,0.000000
deltaR_nbh_pT_04,ΔR_nbh_pT_04,deltaR_nbh_pT,0.000000
dz0sintheta_nbh_pT_04,Δz0sinθ_nbh_pT_04,dz0sintheta_nbh_pT,0.012637
d0_nbh_pT_05,d0_nbh_pT_05,d0_nbh_pT,0.003101
pt_nbh_pT_05,pT_nbh_pT_05,pt_nbh_pT,0.009663
deta_nbh_pT_05,Δeta_nbh_pT_05,deta_nbh_pT,0.002916
deltaR_nbh_pT_05,ΔR_nbh_pT_05,deltaR_nbh_pT,0.004077
dz0sintheta_nbh_pT_05,Δz0sinθ_nbh_pT_05,dz0sintheta_nbh_pT,0.007707
d0_nbh_pT_06,d0_nbh_pT_06,d0_nbh_pT,0.005154
pt_nbh_pT_06,pT_nbh_pT_06,pt_nbh_pT,0.014111
deta_nbh_pT_06,Δeta_nbh_pT_06,deta_nbh_pT,0.000000
deltaR_nbh_pT_06,ΔR_nbh_pT_06,deltaR_nbh_pT,0.000000
dz0sintheta_nbh_pT_06,Δz0sinθ_nbh_pT_06,dz0sintheta_nbh_pT,0.007986
d0_nbh_pT_07,d0_nbh_pT_07,d0_nbh_pT,0.000000
pt_nbh_pT_07,pT_nbh_pT_07,pt_nbh_pT,0.003610
deta_nbh_pT_07,Δeta_nbh_pT_07,deta_nbh_pT,0.003111
deltaR_nbh_pT_07,ΔR_nbh_pT_07,deltaR_nbh_pT,0.000000
dz0sintheta_nbh_pT_07,Δz0sinθ_nbh_pT_07,dz0sintheta_nbh_pT,0.003436
d0_nbh_pT_08,d0_nbh_pT_08,d0_nbh_pT,0.000910
pt_nbh_pT_08,pT_nbh_pT_08,pt_nbh_pT,0.002754
deta_nbh_pT_08,Δeta_nbh_pT_08,deta_nbh_pT,0.000000
deltaR_nbh_pT_08,ΔR_nbh_pT_08,deltaR_nbh_pT,0.000000
dz0sintheta_nbh_pT_08,Δz0sinθ_nbh_pT_08,dz0sintheta_nbh_pT,0.002054
d0_nbh_pT_09,d0_nbh_pT_09,d0_nbh_pT,0.003827
pt_nbh_pT_09,pT_nbh_pT_09,pt_nbh_pT,0.002252
deta_nbh_pT_09,Δeta_nbh_pT_09,deta_nbh_pT,0.000000
deltaR_nbh_pT_09,ΔR_nbh_pT_09,deltaR_nbh_pT,0.002950
dz0sintheta_nbh_pT_09,Δz0sinθ_nbh_pT_09,dz0sintheta_nbh_pT,0.005951
d0_nbh_pT_10,d0_nbh_pT_10,d0_nbh_pT,0.003093
pt_nbh_pT_10,pT_nbh_pT_10,pt_nbh_pT,0.000000
deta_nbh_pT_10,Δeta_nbh_pT_10,deta_nbh_pT,0.004214
deltaR_nbh_pT_10,ΔR_nbh_pT_10,deltaR_nbh_pT,0.003637
